sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
94,0.31080394340688416,0.003442061955035716,0.033372028814811425
95,0.3116043693142559,0.0033233686608246777,0.032392190869041305
96,0.31107497447277677,0.0033402056257789657,0.03272719767652897
97,0.31892466162888755,0.002830162094077718,0.027873864020604933
98,0.32006350713656573,0.00243863273247442,0.02414123238738599
99,0.31906301706957835,0.0026011019666837575,0.025880637794836608
100,0.31848370276088056,0.002600659134884293,0.02600659134884293
101,0.3182894431476602,0.002694675573471996,0.027081154352666167
102,0.3182288315863352,0.002574619101200912,0.026002378326979946
103,0.31887608865645223,0.003156113186132842,0.03203105049321993
104,0.32150927042577016,0.002914169280090008,0.029718812050183174
105,0.3196682235166626,0.0034061855866153942,0.03490301600576916
106,0.3196014849885245,0.0032362994622355725,0.03331974228865258
107,0.31445359977001724,0.003194038118601134,0.03303938720420291
108,0.31814316079243393,0.0029738946504148426,0.030905619785254752
109,0.32095275119669675,0.0030134742036330778,0.03146159434262446
110,0.3200961686638009,0.0030455101497625743,0.031941579922629915
111,0.32398655491059997,0.0029788721115156062,0.03138436514095776
112,0.3194073910997597,0.0033249811675404237,0.0351882931331406
113,0.32247396051032434,0.003076822062351293,0.032707067162633184
114,0.32305651329506896,0.0029131892774391117,0.03110434987819595
115,0.3238496983980888,0.0026781039533539143,0.028719465354904057
116,0.3234118099461093,0.002841959810261284,0.030608843907019435
117,0.32235118579639443,0.0027350697282872206,0.029584302441926807
118,0.32335752407260665,0.0026590240477365724,0.028884394551385067
119,0.3173037766778036,0.0026746501824561047,0.02917698884777153
120,0.3157879290538387,0.002561959076312286,0.028064855550026767
121,0.3176935349465832,0.002735403969000483,0.030089443659005313
122,0.3186204678485304,0.0024505385392484063,0.027067082852529362
123,0.3165155883749956,0.002072012967334087,0.022979735455972396
124,0.3145459742953351,0.0020128692345609232,0.022414363182450502
125,0.3170997225968936,0.002172033029311523,0.024284067514576797
126,0.31539994361511503,0.002517084813859747,0.028254206960744502
127,0.31374402420785735,0.0023900868778600074,0.02693491119406674
128,0.31406671930031926,0.002542843740339703,0.028768992836671496
129,0.31149354410649405,0.002458653409213148,0.027924934730021684
130,0.312313206856912,0.0023662684567865183,0.026979611436152497
131,0.3111585882423166,0.0021833756259848664,0.02498987625545532
132,0.310879562611953,0.0023461297300093734,0.026954978421888393
133,0.3095666910629923,0.0024033048779631126,0.027716263939187257
134,0.3067077791101545,0.0022769972874553145,0.026358149227678474
135,0.30725624910368826,0.0023213129228637475,0.026971218874762067
136,0.3091521317442642,0.0024808850283943,0.028931842514418164
137,0.30518671784102464,0.0021479686296013004,0.025141328227122898
138,0.3067561853620714,0.002335687282921791,0.027438112936883172
139,0.3069044406552996,0.0021949690419948266,0.025878303349502654
140,0.30616537157800416,0.0023683671865451215,0.02802289846255222
141,0.3073236790131668,0.0021268907174556407,0.025255427960813783
142,0.30784148615106754,0.0024572666862858737,0.029281712016023087
143,0.30695393284151595,0.0023942941933775904,0.028631594260102866
144,0.30558613576575777,0.0025394372639292472,0.030473247167150965
145,0.3076873902548768,0.0024233717961540504,0.02918126068296676
146,0.308001772671752,0.0021701475008242817,0.02622199202194116
147,0.3113504099341549,0.0022959005360400483,0.027836314642821887
148,0.310700351525239,0.0023627368629857053,0.028743934518247614
149,0.3114842327247647,0.002087527716370881,0.025481523169266728
150,0.31276132104220516,0.00198181194654571,0.024272140175944402
