sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
64,0.6557750911694672,0.0036815826055566756,0.029452660844453405
65,0.656168838611203,0.00379638724670666,0.030607452495302563
66,0.6528736790589187,0.003804104233109665,0.030904688885021146
67,0.6551146428308601,0.0036582170129405667,0.029943796766984023
68,0.6504268260211917,0.0034620493115881104,0.028548789985549373
69,0.6497678805366478,0.003666354948983499,0.030455031509154115
70,0.6459916773626635,0.003053606927108825,0.025548308526595065
71,0.645801913016518,0.0037867768132953472,0.031907948586418086
72,0.6496675174577179,0.00343897464180904,0.029180667474621003
73,0.6423122678524272,0.003619904327922058,0.030928476135457204
74,0.6475572738794815,0.0035722944083771933,0.030730038450498223
75,0.6428571752785608,0.0033271809481967662,0.028814232241259962
76,0.6413517118513525,0.0035503368189142618,0.030951118818357864
77,0.640368039095208,0.003141671359473191,0.027568054296267047
78,0.6393427791922184,0.003272586577795142,0.02890270206944091
79,0.6331703825238275,0.003474278885637706,0.03088006619552248
80,0.631328553352658,0.003654110428844168,0.032683357264745874
81,0.6348078184422434,0.0033680755085068216,0.030312679576561394
82,0.6292808121170261,0.003254420512526229,0.02947003114237957
83,0.6299900267027548,0.0030681752098407366,0.027952406458431153
84,0.6308923140109415,0.0032086679929006255,0.02940792791489829
85,0.6269042059052635,0.00353679682777212,0.032607655590057516
86,0.6251450336316188,0.0033918154255001887,0.03145440226322618
87,0.6279711292912775,0.0031412154090378302,0.029299306807499273
88,0.6249984543485068,0.003170059123960937,0.02973779054919687
89,0.6253339168338455,0.0031666273643292443,0.02987390280733622
90,0.6221706040925822,0.003295440159134326,0.031263290386956626
91,0.6186304272352594,0.003082932345412585,0.029409300196053523
92,0.6120016402510379,0.0030648963159998523,0.029397452735914223
93,0.6138562059588619,0.0028823541156801883,0.027796416461130423
94,0.6128786041082643,0.0029801143759540967,0.028893280866219017
95,0.6136160663626568,0.0034351091569814274,0.03348130250506806
96,0.613545901237964,0.0035275316864325245,0.03456261073303646
97,0.6110774619343502,0.003360641804115508,0.033098483251505155
98,0.6117732545146402,0.0032367329007350616,0.03204202096199113
99,0.6072961471515067,0.0032805100747663966,0.03264066311694263
100,0.607757307987421,0.003221070455517166,0.03221070455517166
101,0.6060539149614088,0.003255400655802974,0.032716371687735266
102,0.6070162632769008,0.0031342080181621886,0.031653949357283044
103,0.6045287771276348,0.003043890526524763,0.030892114889711282
104,0.6020663415644107,0.003164331977988836,0.032269981006501455
105,0.603468598189167,0.0031440872505805826,0.03221730726058051
106,0.604064069957737,0.0028901340964126968,0.02975575171452079
107,0.6022221157481884,0.0031112338698875393,0.032182853395332854
108,0.604242098058308,0.0031353309188902677,0.03258331470035735
109,0.604536583807499,0.0032032088883548154,0.03344248260649091
110,0.6042960117479981,0.0035413694287771856,0.03714219591540788
111,0.6042082761957535,0.003309305837681086,0.03486570046810221
112,0.6023691786226413,0.003388084584210859,0.035856116922694435
113,0.6011294412400542,0.0033273927476700706,0.035370670083968644
114,0.6020610508914142,0.0031541933770066273,0.03367756950833866
115,0.599289556961019,0.003027226413680575,0.032463386643476
116,0.6007239519359293,0.003097692203408944,0.033363166074265566
117,0.5980214664096695,0.0027805176090734663,0.03007589643553476
118,0.5999130315599523,0.002817202938280203,0.030602657117702114
119,0.6036569300979091,0.0029034037064580975,0.03167239518631768
120,0.6006759900844344,0.002835805256014014,0.03106469014821176
121,0.5978424505183073,0.0024233065686728146,0.026656372255400962
122,0.6002812766250496,0.0024948631939870273,0.02755666466607961
123,0.6035997427013101,0.0026895985982028203,0.029829091440955975
124,0.6005779735634285,0.002705777848112929,0.03013026695291614
125,0.6009693607509675,0.002363362840263521,0.026423199831631054
126,0.6010897278772573,0.002700294616900125,0.03031073189937079
127,0.5999680188549732,0.002656191078400759,0.029933753234633386
128,0.6013633273744239,0.0025760087402795138,0.029144211978359365
129,0.603215656498125,0.002750259967555438,0.03123694856574193
130,0.6017889727908073,0.002700886665851563,0.030794846023818993
131,0.600951432749439,0.00243457527284841,0.027864987626959454
132,0.5989294752267418,0.0020882472544225825,0.023992134348983125
133,0.5996078594157664,0.00237560542497888,0.02739681826380845
134,0.5966518806252805,0.0020480738597535393,0.02370816896537503
135,0.5966394452708015,0.0020813297747952196,0.024182866667242554
136,0.5968840551347285,0.0020895334054568527,0.024367937539782378
137,0.5922973264027982,0.0020202986160860635,0.02364698903132953
138,0.5924620453176375,0.002150669052983333,0.025264640860568573
139,0.5910958005941753,0.0020651591559358753,0.024347867363879387
140,0.5903751204937283,0.0018602844496654223,0.0220111824469604
141,0.5905503246021852,0.0021210521102834117,0.025186098341938905
142,0.5900294664007965,0.002065494782732887,0.024613210986064823
143,0.5877845940148796,0.0019518068366481272,0.023340215072806224
144,0.5877780186524838,0.0018995545260591651,0.02279465431270998
145,0.5878001856039017,0.0020110770874561907,0.024216574953845868
146,0.5869681326700162,0.0023772172299483686,0.028724025078687276
147,0.5868775036474563,0.0028013377651525386,0.03396441536883954
148,0.5884665843119428,0.0023823960280308066,0.02898309858327419
149,0.5855490511323647,0.002412808126073665,0.029452076581012405
150,0.5841546248972004,0.00230050739589251,0.028175346347177718
