sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
67,0.6338497942277285,0.004738734367084405,0.038788212486781576
68,0.6334488822970477,0.004474545263212324,0.03689804549366318
69,0.6288447344990528,0.004594762474734053,0.03816696361706639
70,0.6257545004203362,0.004646552433828966,0.03887584682579316
71,0.6281958633768441,0.0045993139968803325,0.03875450859158007
72,0.6241222254111337,0.005102608296224826,0.04329706713599171
73,0.6212441200756601,0.0046542460583855515,0.039765895754475505
74,0.6163369148521068,0.0036174212612532686,0.0311182343172162
75,0.6206719274069961,0.003772225461133702,0.03266843078144255
76,0.6149632316760781,0.003959115073249757,0.03451476502028865
77,0.6173442797073894,0.0037233742862738156,0.03267247676298429
78,0.6169916356882116,0.003740278147453458,0.03303324217186067
79,0.6178663838050069,0.004012111182976073,0.035660424218177375
80,0.618520678786193,0.0036434132519961165,0.03258767880634755
81,0.6153469959964151,0.003989806573845536,0.03590825916460982
82,0.6162158427675637,0.003780166748975366,0.034230865798352765
83,0.6128469839782863,0.00395361313045682,0.03601912982265962
84,0.6119249604566706,0.003659209501476245,0.033537209048433034
85,0.6135302653918846,0.0038011251202180823,0.03504464203358338
86,0.6131730544212457,0.0037405632574974597,0.0346885566083001
87,0.6113672679515855,0.0031292851322751196,0.029188028593925212
88,0.6077641286491211,0.0031067458267466136,0.029143859175075972
89,0.6048430308030854,0.003033328121723202,0.028616360267673384
90,0.6068577329221789,0.002827448796809219,0.02682353449625927
91,0.6051402954876673,0.0026594679816442247,0.025369707626036277
92,0.6079895421801852,0.0032066981084434964,0.030757567748441177
93,0.6028269443049123,0.003012655894278897,0.029053001307472598
94,0.6014047644325666,0.0032577345710613132,0.03158490852188551
95,0.6005921040131803,0.0032590480778919525,0.0317652713750578
96,0.5995416289562199,0.003266885476806424,0.03200880986513867
97,0.5966086949283894,0.0033875848172224506,0.033363841156347364
98,0.6002345303352525,0.0034114701350005895,0.03377183132784025
99,0.6002683867629675,0.003723877614398266,0.03705211443648845
100,0.6004522998998818,0.0037504693870624188,0.03750469387062419
101,0.6006806641038251,0.0038413791236535533,0.03860538240628857
102,0.5971486327726567,0.0038267482565217162,0.038648262914609544
103,0.5963758850283871,0.0038717114977451896,0.039293580161936716
104,0.5947397127578788,0.003878641911063587,0.03955454158150408
105,0.5937009091335118,0.003558265870965929,0.03646137519198222
106,0.5905346855801784,0.003595681659831683,0.03701980847435724
107,0.5916160302238359,0.003824875145935429,0.03956481615493011
108,0.594890512752931,0.003989557014243259,0.0414606926901727
109,0.5927819118496783,0.003940575427471093,0.04114081528427943
110,0.5894777721774676,0.003977522990132232,0.041716613058508836
111,0.5909736677731479,0.0043376233713555,0.04569969795088332
112,0.5938547088096703,0.0037974715776583033,0.0401886616212799
113,0.591468949291239,0.00400075504660399,0.042528609506434424
114,0.5875384170844404,0.003872526386045665,0.04134726725686558
115,0.5883808507682283,0.00355937369017687,0.038170030424761
116,0.5906015222461233,0.003683325570144298,0.03967063046711941
117,0.5887049029499336,0.003682795472653019,0.0398355237410913
118,0.5919787652831144,0.003717121112851279,0.04037827070810931
119,0.5905036407255314,0.0037340841131995655,0.040734048602728855
120,0.5908912729040716,0.003876290394278738,0.04246263376774118
121,0.5876226979570225,0.00391140699556198,0.04302547695118178
122,0.5935218625136232,0.0033806141601567087,0.037340103858746164
123,0.590411820338978,0.0034474808292805285,0.038234411992282315
124,0.5893187895320418,0.0034247771648274056,0.038136704497920136
125,0.5872622794649835,0.0035481031184375292,0.039668998820026516
126,0.5897645413493694,0.0036590528627720425,0.04107276651776205
127,0.5904655041647469,0.0035796001974320773,0.040340045510991705
128,0.5932164431756245,0.003870410148567272,0.04378869219240242
129,0.5898672070885126,0.003812504536029009,0.04330172765611308
130,0.5893791950734689,0.0037619508264585297,0.04289283882759407
131,0.5858380898730086,0.003604462356002692,0.04125495731103236
132,0.5858763724147718,0.0036101934077558866,0.0414779643939446
133,0.5891357633958714,0.0035126842537426687,0.0405102510316018
134,0.5854094455115402,0.0033650677966590185,0.03895347598095646
135,0.5829626300186646,0.003381701429763474,0.03929181995795923
136,0.585250254302009,0.0035067735969895554,0.04089565630031944
137,0.5840219214362161,0.003469948504076918,0.0406147059458708
138,0.5848094249730432,0.003614008232675578,0.04245498392187737
139,0.5833062678614607,0.0034666141881771854,0.04087077851257937
140,0.5818572994675703,0.0035284915476711154,0.04174967502002992
141,0.5806231565044555,0.0034712664093439656,0.04121900481979404
142,0.5826763787841241,0.00356477496750457,0.04247919632938579
143,0.5814253649208959,0.0032223859927623996,0.03853413191637043
144,0.5781972343988814,0.003060649220139813,0.036727790641677756
145,0.5776043464345765,0.003282025572025161,0.03952082133555586
146,0.5772083176037257,0.0032221490140459945,0.03893337467049018
147,0.5777573494335287,0.0030054877741691427,0.036439602684716355
148,0.5788213514680192,0.0031547229245686118,0.038378860798077535
149,0.5784465297420298,0.003047317764225016,0.03719725376782594
150,0.5748419443447309,0.0028957648724068424,0.03546573176236199
