sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
41,0.6859566808008167,0.006392409775138168,0.04093139396678987
42,0.6804288017177413,0.006384971398290758,0.04137934399907306
43,0.6868834323732745,0.007081096885777009,0.046433857513109085
44,0.6843742266735837,0.00752567915484168,0.04991970809841758
45,0.6879617975572039,0.006751710700446066,0.04529185227183037
46,0.6841813024832426,0.006513686639307842,0.04417797219446004
47,0.6819263652391162,0.006100758428825682,0.041824692588514234
48,0.6771405948217296,0.005962207405544592,0.0413073846066666
49,0.6695191986068825,0.006250653446260218,0.04375457412382153
50,0.6703474107273648,0.00579092276633626,0.040948007574039304
51,0.6647657367295023,0.006259898027614053,0.044704613734182316
52,0.6588330129902046,0.00603620756341388,0.043527711758464586
53,0.6639940768254676,0.006809069676685274,0.049570775490036564
54,0.6632115883950098,0.006511867736349729,0.047852259679648124
55,0.6526494667410697,0.006167391774194465,0.04573860154510723
56,0.6555857606303789,0.00583533591905394,0.04366765549167096
57,0.6546065202983261,0.005600461673624207,0.042282558396942095
58,0.6516622883186237,0.0051549091027339395,0.03925861810777419
59,0.6529739014665663,0.005565207013247658,0.0427471661858158
60,0.649879789189397,0.005553099108000252,0.043014120730248476
61,0.651542535359796,0.005439915238133332,0.04248709622559052
62,0.6489058859219716,0.005388852277898279,0.04243186526805753
63,0.6480850075365827,0.005116529317697233,0.04061119245119361
64,0.6410491565914773,0.004815669556338773,0.03852535645071018
65,0.6446574261188527,0.0045951705349424245,0.03704744925009275
66,0.6415162634678857,0.004337351362843621,0.0352368090461417
67,0.639780984730715,0.004030913916787063,0.03299445240195222
68,0.6373001438013823,0.004724252278924431,0.03895718229614075
69,0.6356236902331973,0.004208232435694437,0.03495620397104526
70,0.6366387896521489,0.00458856289689042,0.03839067155065613
71,0.635182659091366,0.004491985500007738,0.037850142602001695
72,0.6348341386691774,0.004072874139189866,0.03455948307288572
73,0.632783701945702,0.0038918813828471743,0.03325224911137783
74,0.6315531971557923,0.004107980488855362,0.0353381843557986
75,0.6253544743948547,0.003363973714532271,0.029132866944480484
76,0.6232416177343549,0.003422796405317136,0.02983924727018336
77,0.6250607424947383,0.004069436329579041,0.0357091588688158
78,0.6222751858423055,0.004162894357196482,0.03676568747454491
79,0.6200872798669826,0.003493298207160857,0.031049113622905685
80,0.6161270965235066,0.0031563491091574723,0.02823124467518805
81,0.6153253998912972,0.003394300802994449,0.03054870722695004
82,0.6116687129011834,0.0031341705956331543,0.028381121832083762
83,0.6163351593927803,0.0032278508322122405,0.02940712061025527
84,0.6133821254412645,0.0033182119920433287,0.030411915250897516
85,0.6105351121835693,0.003127902029732928,0.028837831821179386
86,0.614586028119158,0.0032949526626752925,0.03055613395436841
87,0.6123508312727743,0.0030654179056194613,0.02859231476183835
88,0.6126280266178242,0.0029676036858004946,0.027838590193577477
89,0.6088148720828476,0.003221861715239836,0.030394982631668135
90,0.6048765624540048,0.003414249561440421,0.03239041534314819
91,0.6072392444513705,0.0032099722767844788,0.030621183902863204
92,0.6050697640083013,0.003635702218142912,0.034872430614295506
93,0.605674771597619,0.003655001701590146,0.035247559940970355
94,0.6045960720718331,0.0034560202017644647,0.03350735903783503
95,0.6096105536864379,0.003593369012905147,0.03502382877379565
96,0.6021192136451793,0.0032375562358992315,0.03172144316607553
97,0.6022836899181986,0.0032918809634795436,0.03242126750974958
98,0.6037943931991834,0.003186538052739106,0.03154511731841118
99,0.6046611851847319,0.0036706911092418046,0.03652291539194559
100,0.602348776531045,0.003289235551461939,0.032892355514619394
101,0.6025595374856307,0.0034139025972510723,0.03430929648499484
102,0.6013314303543313,0.003433840286144767,0.03468008692746572
103,0.5990260778408892,0.0033286523139626095,0.033782131392299825
104,0.5992976037228285,0.0032568498070683705,0.033213481438165035
105,0.600055989855229,0.0035266391242839657,0.03613729747584467
106,0.5995787018185497,0.0034437746468571084,0.03545583005294891
107,0.6007347756339648,0.0032431610503338717,0.03354751876114073
108,0.5985848408967253,0.0031478247779102952,0.03271315469198909
109,0.5990839317082293,0.0027828533340748217,0.02905384177708479
110,0.5997725196509711,0.0028560482208088516,0.029954486447849423
111,0.5976396376858719,0.0027230181349652514,0.028688776232732714
112,0.5962718302562416,0.002487956973412428,0.02633006169711289
113,0.5959479246430323,0.0025607334840461785,0.027220970322962897
114,0.5952056510639657,0.0025072894175971693,0.02677052531217499
115,0.5889686467932893,0.0023491435699076854,0.02519175825313592
116,0.5919268452168065,0.002517986786803496,0.027119547658247756
117,0.5931411222375945,0.0025489615359984277,0.027571234551683345
118,0.5895258307119314,0.0027969524432773477,0.03038268043564795
119,0.5921352504527431,0.0025669207707439924,0.028001799709125034
120,0.5870556784175804,0.0028086974576631654,0.03076773909539054
121,0.5876623231684942,0.0022939612029121456,0.025233573232033603
122,0.5862188420124973,0.002483054267974906,0.027426230815050474
123,0.5878554122804485,0.002362616363982941,0.02620268303539309
124,0.5860291108172577,0.0025129352066503687,0.02798286217937764
125,0.5844500495075057,0.0025554803304713557,0.028571138670487894
126,0.5863874101144233,0.002562391260374046,0.02876277056155062
127,0.5885963218327472,0.0026334429996516277,0.029677395406548037
128,0.5878659015635337,0.0025335420254149216,0.028663755945471863
129,0.5843170387732833,0.0024699245850317965,0.028052950678868694
130,0.5875883888356346,0.0024019063247840877,0.027385945649090054
131,0.5855252315197406,0.002319237870681978,0.026544890721295452
132,0.5846298132891923,0.0024368397280383224,0.02799715695457767
133,0.5862026615528585,0.002750783296742822,0.031723580554061485
134,0.5879026295575567,0.0026099142861480376,0.03021194210671186
135,0.5879766127031638,0.00288722087454908,0.033546475091853004
136,0.5889306264860348,0.0026120046530866176,0.03046094696252031
137,0.5886179915667433,0.002711436075148227,0.03173654558670942
138,0.5881818808780037,0.002691495270832582,0.031617910389874805
139,0.5857918770851468,0.0025341327940661233,0.029876985013495443
140,0.5867255117708607,0.0023239717902971777,0.027497605050141906
141,0.5853393272893231,0.0022725101771643246,0.026984563239924333
142,0.586789088802204,0.0021704565246946214,0.02586397449414344
143,0.5867785294852734,0.0023184052527709218,0.027724094520810587
144,0.5846985641475335,0.00224101931322519,0.02689223175870228
145,0.5853929449319273,0.0024337230047870835,0.02930590574072624
146,0.5841148481009927,0.0018771879452747873,0.022682148243832786
147,0.5833953633318931,0.0022033661874077595,0.026714395289886977
148,0.5849648734426117,0.001975745041609981,0.02403597581705538
149,0.5832335585721771,0.002203043272242109,0.02689157022649127
150,0.5791723975873332,0.0022491207740239863,0.027545991331261583
