sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
125,0.5694536747663779,0.002270033875118482,0.02537975027996097
126,0.5682639791582598,0.0019909993256769488,0.022348912001943274
127,0.5673480890646079,0.001994505347866882,0.022476933754385586
128,0.567654463684073,0.001832777295840717,0.020735508068699428
129,0.5660792006192628,0.0019129722213830679,0.021727187826592786
130,0.568369439170412,0.001768279734774408,0.020161490982906014
131,0.5647474621089498,0.001788073196270705,0.020465433147970443
132,0.563803653523843,0.002093274652158472,0.02404989475146889
133,0.5630199947465676,0.0019561293536301495,0.022559184214012623
134,0.5601482243100515,0.0017080574291693702,0.019772194220663796
135,0.5584928828365829,0.002013267360121846,0.02339205287164464
136,0.5589130833455672,0.0018175357669504442,0.0211959272484976
137,0.5618644682054457,0.001530238035281466,0.01791097699493875
138,0.5590555509152011,0.0016373796931589816,0.019234856168440076
139,0.5560015015770797,0.0019746599780225047,0.023280897792046885
140,0.5539464376358899,0.0016536670101612685,0.019566451933587737
141,0.5555282185923018,0.0018129282797743583,0.021527330573305914
142,0.5542186206530173,0.001723080882458328,0.02053287844662941
143,0.5512951771328682,0.0015830500200783282,0.018930524909468553
144,0.5543132998747149,0.0016843763107342112,0.020212515728810533
145,0.552808455400192,0.0016867248622580635,0.020310856957280878
146,0.550656789926161,0.0015896292239329364,0.01920756299375113
147,0.5529657278943846,0.0017049608753071275,0.02067155202664335
148,0.5525462356013162,0.001721519974853857,0.020943194396401948
149,0.5522848125039015,0.0015778057072602222,0.019259573116493952
150,0.5501835132124867,0.0015357575272826791,0.018809111552404896
