sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
41,0.6684942612776521,0.004780989529011571,0.03061326993212665
42,0.6629625464449621,0.005203995213792356,0.033725743576343836
43,0.6564775328393195,0.00508251723108913,0.033328294291572594
44,0.6524088783782391,0.00443865539317491,0.029442709025697202
45,0.6549649140432527,0.004615038150459239,0.030958617069545284
46,0.6561862253440609,0.004813199665578491,0.032644708406621516
47,0.6469906300707957,0.003984066835226937,0.027313386127228775
48,0.6451739621555703,0.004493735526536538,0.031133512990954255
49,0.6428150459415136,0.004224448272541122,0.029571137907787853
50,0.6413767922371687,0.004696932066165685,0.033212325147582974
51,0.6450603323690638,0.0052446793109108825,0.0374545019295295
52,0.6439085732160958,0.005408531543218101,0.03900147560807448
53,0.6447087592806916,0.0059286516756617315,0.043161235694084484
54,0.6461194664459107,0.0055401063788229335,0.040711301246563296
55,0.6425495135279158,0.00498219187094826,0.0369489238157468
56,0.6404764435109781,0.005698081492524955,0.04264053741389176
57,0.6352552684646264,0.005416750469151842,0.040895569219271566
58,0.6360171125961402,0.005654236348898495,0.0430613811201393
59,0.639158331517476,0.00565560031407338,0.04344149030408911
60,0.6317624571450218,0.005583617280833724,0.04325051348052991
61,0.6319367806570482,0.005106436342824474,0.03988254279158281
62,0.6246634144229167,0.004368147285575858,0.034394826121467624
63,0.6214764365111745,0.004554492601264219,0.03615016431308636
64,0.6240809556928757,0.004673412892283987,0.0373873031382719
65,0.6214011242209427,0.004349847829514656,0.03506959436742416
66,0.6180522725485186,0.004579974211751677,0.03720788638851293
67,0.6203724452025974,0.004519472545309673,0.036993477126151975
68,0.6220165066021083,0.004707540632974554,0.038819374533282214
69,0.6267628676089207,0.004735738264365658,0.039337996475314
70,0.6253071271042998,0.004358695315442903,0.0364674613827241
71,0.6178268273523194,0.0038839763501393033,0.032726966441748634
72,0.6206987803543332,0.0041315200627219184,0.03505711023550726
73,0.6179017767916167,0.004229905990160843,0.0361403326222753
74,0.6169328810168924,0.004472516540070592,0.038474042039915314
75,0.6144703415746621,0.004285177521243563,0.03711072593122957
76,0.6124897916180894,0.004442295903418381,0.038727037840610885
77,0.61601111591795,0.004419674050565296,0.038782482397591564
78,0.611384274990912,0.004552655592484555,0.04020796549957372
79,0.6108701412412981,0.004908193989278926,0.04362498241461088
80,0.6107939133859729,0.00451858941478665,0.04041549237549578
81,0.6109633943400948,0.004589513297738321,0.04130561967964489
82,0.6117924999224154,0.004226766560341721,0.03827499909289463
83,0.612313621697899,0.0038325377873872275,0.03491608095155199
84,0.6176841297662454,0.003980397408528219,0.03648094484117326
85,0.6137755069835455,0.0038872974596206498,0.03583911174769428
86,0.6171431816522407,0.0033967025948044823,0.031499724006877096
87,0.619515952688143,0.0036844205864018883,0.034365987400374186
88,0.6130569189684909,0.003456904405849972,0.03242863781080352
89,0.6122595307185393,0.003416286687223146,0.03222918414895932
90,0.610364307354977,0.003642532482202051,0.03455609728471566
91,0.6090016121037501,0.0036659713577680522,0.034971137894466514
92,0.6082482682557815,0.003253939225374942,0.031210688623993836
93,0.6102991664074631,0.0032250997232906894,0.031101735400790424
94,0.6083675956796835,0.0032759279787730614,0.03176130015408952
95,0.6071500177128333,0.0026991119300591566,0.026307688895906994
96,0.6095542921498562,0.002966011877854952,0.029060862687115108
97,0.6028941941556258,0.0027206993976480165,0.026795781488867628
98,0.6070549826732382,0.0031261840184961705,0.030947642862019148
99,0.6071829753888178,0.003285836870712108,0.03269366406740277
100,0.6070697023920564,0.0032161550784938985,0.032161550784938986
101,0.6021315296914888,0.003367507552967445,0.03384303206050799
102,0.6030599945518831,0.003529079741453648,0.035641958276684683
103,0.5988094010539685,0.002960630916805387,0.030047122138917436
104,0.5981593971116614,0.002518541981695072,0.02568418942093163
105,0.5991812201557452,0.0027394248870742178,0.028070751944893942
106,0.5983168908347323,0.002709626180692787,0.027897308976748143
107,0.5965696804008559,0.0023925331030735823,0.024748554856302438
108,0.5964373820378037,0.0026595786836339673,0.02763915244068711
109,0.5949776968213459,0.002495969180960404,0.026058683286021043
110,0.5918799958457297,0.0025717646017842963,0.026972894697621562
111,0.591035088891177,0.002492229315885875,0.026257265144882632
112,0.5934187155643682,0.0024915550423949624,0.026368140080024256
113,0.5899216797239426,0.002552969520689592,0.027138438260397652
114,0.5900103310869521,0.0025376896027489763,0.027095110467917072
115,0.5893789970391033,0.002506179337186743,0.026875779245750343
116,0.5855349311996152,0.002526906591076148,0.027215616890358982
117,0.5875155828206257,0.0026286499863425903,0.028433196933017775
118,0.5893711972370729,0.0026034193912929347,0.028280373374149233
119,0.5887410430035416,0.0030418787519764776,0.03318297959293877
120,0.5867462804529141,0.002924219343613204,0.032033217951798046
121,0.5866131084700099,0.002984163000503377,0.032825793005537146
