sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
85,0.5418599568022275,0.005983992981159062,0.055169689321924564
86,0.5413734142354556,0.006120896237475857,0.05676285655686617
87,0.5373573762684669,0.0057604014958607805,0.05372944824987332
88,0.5352810268537904,0.005737622518497205,0.053823670169354174
89,0.5293739929777754,0.004671234655351872,0.0440683396019985
90,0.5268667121954678,0.004360674007021661,0.04136898598704459
91,0.5275927041961613,0.0044351477459260566,0.04230861298914869
92,0.5265674803068415,0.004573751946908185,0.04386988753359039
93,0.5249598564973394,0.004493223058932594,0.043331073971586406
94,0.5247258633280261,0.004509893215166164,0.04372503699651916
95,0.5216846735491656,0.004530398880490818,0.04415686618809676
96,0.5220278581390021,0.004449919509504215,0.0436001287789653
97,0.5131234383364396,0.0039776353057217285,0.039175164513457074
98,0.5116135207263581,0.0038584632984756647,0.03819683788636179
99,0.509564395606587,0.003694571105717055,0.036760518356855836
100,0.5075451645999964,0.0036359181225298688,0.03635918122529869
101,0.5035639219895219,0.0036843666360682837,0.037027426435093824
102,0.5053472446563053,0.0039985519020855915,0.04038339468141051
103,0.5023407935411844,0.004010622018253291,0.04070336797182396
104,0.5001508791364278,0.003967421615411886,0.040459920471270026
105,0.4974817414749335,0.004048829524386198,0.041488156796148985
106,0.5006856513411507,0.004150392404993532,0.04273090514177494
107,0.4989999151074162,0.003979553685428624,0.041164823408673994
108,0.49724637986414255,0.003949528865955878,0.04104470797077283
109,0.496411072523011,0.003907343976849993,0.040793868754059416
110,0.49372268587798984,0.0035078814139705263,0.0367909706530391
111,0.4932080353857313,0.003684487450841527,0.038818484038797355
112,0.4920102658156084,0.003486298700775456,0.03689551743335777
113,0.4969289329786141,0.0046835762668539305,0.04978709864172069
114,0.4938455176493931,0.004671575734430584,0.049878779676805984
115,0.4925365098401812,0.004405590999002053,0.04724470008166111
116,0.4939915214913532,0.004557001031104536,0.049080403157559585
117,0.49358138514234984,0.004442817471554779,0.04805641860365409
118,0.4902829847350092,0.004333280628782218,0.04707147627723129
119,0.48856665215116246,0.004372627046128656,0.04769972963088745
120,0.48735139118005444,0.004017657373506174,0.0440112314359258
121,0.4865926323774776,0.004077401293025068,0.04485141422327575
122,0.4866368669271755,0.004208467003856554,0.046484037386516054
123,0.4861199842952617,0.004213556814651201,0.046730605674719324
124,0.48625465460539896,0.004184700547091643,0.04659885315042429
125,0.4803651880909399,0.0033140968764524873,0.03705272949883742
126,0.47875940842276454,0.003214521853241974,0.036082918311387276
127,0.47956431983185155,0.003291261300483517,0.03709063116750209
128,0.47617135756315054,0.0036566632122028778,0.04137042166182461
129,0.4787658665378537,0.003648242229384089,0.041436066487900595
130,0.4766897613886636,0.0035365274530331373,0.040322616921368286
131,0.47665573114150694,0.003332765731020288,0.03814524730212243
132,0.47310631604386033,0.00343595973239063,0.03947617186740003
133,0.47309688936178446,0.003338088332138993,0.038496712636933175
134,0.46889309588461836,0.003057808688621889,0.03539669465942185
135,0.46725200825137536,0.0029736382867703325,0.034550554686918755
136,0.4670856592157354,0.0029834687940583295,0.03479292603585248
137,0.46688922609564204,0.002979857111854052,0.03487833327107536
138,0.46596029971041036,0.0029357896508813213,0.03448771956280406
139,0.46571130853434684,0.002898729977508222,0.03417552241104983
140,0.4654177511839153,0.002880921103792704,0.03408751819770609
141,0.4662023644680035,0.003043693203503564,0.036141854306393634
142,0.4643022534033112,0.002859768210780432,0.034078071235817096
143,0.4659750966870789,0.0029577118664803957,0.03536908970233768
144,0.4636664773374227,0.0029356819838479158,0.03522818380617499
145,0.4654207348372588,0.0030233003227581766,0.03640535677658586
146,0.4643973068447928,0.0028537660647200798,0.03448218655789679
147,0.4627585474627587,0.002728273986229239,0.0330785641278226
148,0.4622324517891446,0.0028080032271465554,0.034160833630087095
149,0.4618780030707038,0.0028205195591903603,0.03442882886452184
150,0.46144362140406114,0.002814431191242365,0.03446960167358607
