sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
124,0.01148858830547828,2.8210430712615783e-05,0.00031413806156357536
125,0.0114683569048004,2.7493569785005987e-05,0.00030738745491703834
126,0.01145362335987272,2.668736088195953e-05,0.0002995648829324574
127,0.011449396850359792,2.8307985217002238e-05,0.0003190147918746781
128,0.0114463460904109,2.794497753537734e-05,0.00031616132984593683
129,0.011447459552090613,2.755817134579288e-05,0.0003130006585012343
130,0.011414285036119142,2.920021105662829e-05,0.0003329336305447571
131,0.011412075879344464,2.945772273645294e-05,0.0003371590472983388
132,0.011379375152349495,3.107572001679488e-05,0.000357032840845508
133,0.01139152488312738,3.115739237653801e-05,0.00035932457786914333
134,0.011395479678039343,3.0223062354506136e-05,0.0003498572405186222
135,0.011367222331730306,2.8677775836713464e-05,0.00033320564466558214
136,0.011387323786793298,2.7219764467676226e-05,0.00031743427440007895
137,0.011408672888194814,2.695168005654909e-05,0.000315461327151634
138,0.01140328333770931,2.6811401521446064e-05,0.00031496265288617894
139,0.0113580564321068,2.5395979506075502e-05,0.00029941418258851393
140,0.011360605232785984,2.4603787083496104e-05,0.00029111593470471754
141,0.011354955633219019,2.554309391305595e-05,0.0003033074350849623
142,0.01133175352322315,2.552933473215767e-05,0.0003042171335165894
143,0.011321640511244579,2.839170573898596e-05,0.0003395154201682025
144,0.01127877639321825,3.18415338227849e-05,0.0003820984058734188
145,0.011283318393650498,3.02510735079367e-05,0.00036427116275581777
146,0.011268379461184194,2.898227225459334e-05,0.0003501941280714857
147,0.011247431551685208,2.7532297474204232e-05,0.000333811366520954
148,0.011228881296274053,2.6695209499475637e-05,0.00032476124016374297
149,0.01121377836972882,2.6351244379182976e-05,0.0003216579300582871
150,0.011224963669385775,2.5659383696163176e-05,0.00031426198584944806
