sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
39,0.6232983063755142,0.01045937501013154,0.0653187760027697
40,0.622557930092565,0.009965151658603096,0.06302515294038089
41,0.6270363168966503,0.010406657350814079,0.06663511991365635
42,0.6233797788915137,0.009847589098526115,0.06381967145201577
43,0.6229782145420512,0.009770357106989301,0.06406851608955949
44,0.6221690735761559,0.009761644889866198,0.06475142687275268
45,0.6171940581922714,0.00786333883868192,0.05274888052022108
46,0.617723974961363,0.00809186553395201,0.054881702230340675
47,0.6127414499706105,0.007644105299440388,0.0524053456620585
48,0.6044352999962256,0.005929808847533389,0.04108292081239712
49,0.6041893494372312,0.00636819276081791,0.04457734932572537
50,0.6018461330267075,0.006045502089287325,0.04274815523012509
51,0.5945316801306296,0.004739131345007109,0.03384416731383229
52,0.5956026563317655,0.0047809725256266295,0.03447608317546277
53,0.594852348983827,0.005182115809473892,0.037726372551947794
54,0.5940171019800948,0.004841365638680642,0.03557662641903349
55,0.5930296074113199,0.005215205416453918,0.03867699851939865
56,0.5912943408294962,0.004538082778467722,0.03395990189969073
57,0.5910842040835267,0.0045385180280659645,0.03426505969338952
58,0.5853647046861948,0.003978760248436726,0.030301335294724816
59,0.5860064920492334,0.003950086242378095,0.030341188144356795
60,0.5859546540647268,0.004081691051747788,0.031616642935566035
61,0.5783240610915154,0.003606078284665424,0.02816437175410215
62,0.5811667565306984,0.0035637823856535093,0.02806125056590033
63,0.5815432256284268,0.0031920678179317317,0.0253362528428999
64,0.5771600591419387,0.0032049991181818944,0.025639992945455155
65,0.5763524821925434,0.00309624896827478,0.024962757235134733
66,0.5748729980089422,0.003029719591128405,0.024613558313605125
67,0.576934038357254,0.0033466269193157803,0.027393321930444383
68,0.5772491197242278,0.003179311835503432,0.02621727702911402
69,0.5764144906789066,0.004291096096620176,0.035644521234259756
70,0.5771430130393572,0.004141214997178202,0.03464789049422426
71,0.5749664054629211,0.004355214468212781,0.03669768940346552
72,0.5753307772333817,0.004864032954030039,0.041272688228513696
73,0.5700868931077725,0.003916841552006558,0.03346550889015936
74,0.5680639415710543,0.0042776187315850655,0.03679746769748904
75,0.5673972738698623,0.004082350454504764,0.035354192007520754
76,0.5692954793282029,0.00491385534599506,0.04283799775273912
77,0.5637234902029886,0.004674893028420487,0.04102201983925748
78,0.5641742194098878,0.0045264880886736565,0.039976860363447136
79,0.5617278516039808,0.004535329120955334,0.04031088697356401
80,0.5607890502863283,0.004700482588208987,0.04204239437715779
81,0.5582298233522984,0.004413008841921972,0.03971707957729775
82,0.5570280167816379,0.004170983774752241,0.03776986448530375
83,0.5549836156043474,0.004047757423497748,0.036876825151264496
84,0.5571505457241335,0.004316322967658246,0.03955975344634068
85,0.5577238580918064,0.0041106397405315,0.037898225835745064
86,0.5552656336129453,0.003974514123654694,0.036858127687733076
87,0.5555330192441662,0.004137482769391132,0.03859187011573475
88,0.5551542991719572,0.004263846306680295,0.03999842382863636
89,0.5495307495524355,0.00405394739082909,0.03824486319543173
90,0.5464175637841452,0.00408334235185537,0.03873798689427494
91,0.5606595414876663,0.005867228449324713,0.05596979221479601
92,0.5582740141407007,0.005558500340948208,0.05331526231492783
93,0.5559730824610323,0.005381433566780053,0.05189666591151149
