sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
40,0.4816714783791346,0.007173123236340178,0.045366814727826506
41,0.5155696078149643,0.014933233870237572,0.09561935173777134
42,0.5342740975149586,0.014418314244610791,0.09344135592748294
43,0.5314296174156059,0.013855925686148638,0.0908593808842167
44,0.5279955131446663,0.014489863919116778,0.09611488376603791
45,0.5233024777871554,0.014300005108573497,0.0959273505040938
46,0.5210534473475854,0.014167062179091309,0.09608569059005098
47,0.5040590589914261,0.00962838501743111,0.06600888203918408
48,0.5008095956663748,0.009817943396238425,0.06802070715248115
49,0.5002132785982045,0.00963382335649526,0.06743676349546682
50,0.49666405280968406,0.009466492088492456,0.06693820749821819
51,0.4944705278308052,0.00974117052201424,0.06956587209319609
52,0.49243723685663304,0.009648654774602637,0.0695774390581605
53,0.4843658961817362,0.009137577942615722,0.06652257154410825
54,0.48150661345821993,0.009357005261871635,0.0687596652363684
55,0.4788775535106849,0.009627920422895972,0.07140256887415854
56,0.4711748695965209,0.007950243018202671,0.05949417103141196
57,0.4653390593656132,0.007225158476745706,0.05454875026802309
58,0.4641208662956638,0.0072221579528451135,0.055002316303578956
59,0.47269715449252925,0.007606294340447979,0.05842505543016905
60,0.47025551995841575,0.007329025894092484,0.05677039046348623
61,0.47181487977064507,0.007442823726532951,0.05813031159798434
62,0.4687091698741573,0.007088163053763357,0.05581225169761228
63,0.465762511175858,0.006972379877767844,0.055341549608533935
64,0.46466666544767954,0.006735881683603432,0.05388705346882745
65,0.44940651530693554,0.006112597877998807,0.04928133960412916
66,0.44940793997521145,0.006627073978169865,0.0538386035090156
67,0.4470186721487933,0.006572421168204091,0.053797585827072524
68,0.44129960029428583,0.006340300177401398,0.052283454659096715
69,0.4356702825453693,0.004426021293206683,0.03676529409193415
70,0.4344069397525951,0.0044520142010535425,0.03724822319583538
71,0.43295381557075274,0.004859225424077399,0.04094456120490257
72,0.43051942839187135,0.004740503106495987,0.04022450271407047
73,0.429025825325156,0.0046443531752434,0.03968137092385698
74,0.42794742110736034,0.00471998306417594,0.04060282957297397
75,0.4215749144978574,0.004967761049895689,0.04302207269140522
76,0.42226523188327897,0.005034992458770348,0.043894046618538664
77,0.41246655371496477,0.004920727633876285,0.04317920974732071
78,0.40956487407866415,0.004927778087469584,0.04352095767086176
79,0.4093986116683947,0.004848513057293355,0.04309452668811654
80,0.4118882723316101,0.00475981334403517,0.042573064789892937
81,0.4116871833254513,0.004812296760708532,0.04331067084637679
82,0.4115669606727397,0.004787031243569542,0.04334841157881911
83,0.4104691091446761,0.005147770951163796,0.046898425331226234
84,0.4095337563359247,0.005117506785810743,0.04690272443085578
85,0.40773632907720464,0.0050640595499136624,0.046688322154807615
86,0.4049494295695083,0.004897969748620228,0.045421902851182985
87,0.40439846307324256,0.00506612924481983,0.047253707798373144
88,0.40359989299574234,0.004869835921078752,0.045683110303964054
89,0.4087546639463159,0.004607541174861854,0.04346745650882064
90,0.40807341828104093,0.004490078305592229,0.04259662295454299
91,0.40814610759017683,0.004598591867250037,0.043867770534869614
92,0.4070362040666489,0.004539083350705905,0.0435373580405186
93,0.4018692119399708,0.004602677589035817,0.04438661523411048
94,0.40008921163187744,0.004436753792219255,0.0430159239817136
95,0.40287509163618623,0.004577591893694663,0.0446168467823065
96,0.4016904885784068,0.004495937552254099,0.0440510116737605
97,0.40158863411442197,0.004622183338122803,0.045523226431002733
98,0.39823433132562785,0.0043187380615722125,0.0427533255730862
99,0.3945375186594551,0.004327848156138529,0.04306154545062885
100,0.39352974793164414,0.004391490206115593,0.043914902061155926
101,0.39833767540703663,0.00418010477290799,0.04200953305097908
102,0.3970622800508421,0.004122819733788166,0.04163843826137021
103,0.3969517070860166,0.004158178869216046,0.042200906451931426
104,0.3971738553629848,0.004211735432086169,0.04295144230859503
105,0.39414113013510044,0.0041642444629915246,0.04267080798969402
106,0.3918070195979807,0.004106362513018886,0.04227758965885636
107,0.39383378406756764,0.004382939404793466,0.04533747773522221
108,0.3935561978981395,0.004475789175541025,0.04651376553602323
109,0.39304985686977184,0.004325624371372685,0.04516084427954435
110,0.3924314879299643,0.004383285416679655,0.04597228529068812
111,0.39172646949347656,0.004380678611600635,0.046153313054351955
112,0.39042136965634866,0.004470288458574107,0.04730908620043741
113,0.3854000353938246,0.003773633708252715,0.04011427656257693
114,0.3858805137099776,0.0037789107114958487,0.0403477253740805
115,0.38431009175946423,0.0035628632382614855,0.03820745165898713
116,0.3824500688283046,0.003537699299013009,0.03810218752653852
117,0.38191172787558586,0.0036077902373035046,0.03902421807514854
118,0.38304205569128735,0.0035116946769117455,0.03814676842740855
119,0.3878533190381396,0.003794960412973485,0.041398130631566804
120,0.38802348037914397,0.00386334870743574,0.04232086469141963
121,0.3866119958957591,0.003592019911635198,0.039512219027987176
122,0.3852033696426326,0.0037974104682060895,0.04194376955178237
123,0.38438851520817174,0.003875842993967007,0.042985178217702265
124,0.38231869512422645,0.003802433015655483,0.042342102073229776
125,0.38044843984697724,0.0039511178230470685,0.044174840197221156
126,0.37910936989912997,0.0038827945848537914,0.043584261119232144
127,0.37983504959103886,0.003993225998523788,0.04500137155866875
128,0.37975961248513446,0.004009386338910426,0.04536102829824428
129,0.3787268550260689,0.004007417487028933,0.04551551322438913
130,0.37776165179596727,0.0039843093970124074,0.04542811660465111
131,0.37755606995854446,0.004000260912791603,0.0457850788524328
132,0.3762919418108306,0.0038964351879008374,0.04476663207014307
