sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
59,0.012934919554466193,0.00010888966689356726,0.0008363974018463533
60,0.012933413084328146,0.00010961798903781617,0.0008490972919764185
61,0.012889711312685584,0.00010072767211302534,0.0007867082684755878
62,0.012871807471146173,0.0001017610380133473,0.0008012672145847119
63,0.012823729972396714,9.676921109684814e-05,0.0007680818013905163
64,0.012801732110456432,9.50166903491347e-05,0.0007601335227930776
65,0.01276448845410839,9.996422141357452e-05,0.0008059373186442229
66,0.012734077431897379,8.938347933996351e-05,0.0007261548188978485
67,0.012709173917450817,8.485547708344728e-05,0.0006945720145535544
68,0.012674439618425817,7.468064300290772e-05,0.000615832358580066
69,0.012670732050386473,7.767853113369459e-05,0.000645246340351572
70,0.012620732402437778,7.306064872519567e-05,0.0006112692430101898
71,0.012603626827145206,7.058368110213061e-05,0.0005947486685086703
72,0.012572592189282469,7.128627929015237e-05,0.0006048841378994987
73,0.012537509724064162,7.106931224095735e-05,0.0006072164699638807
74,0.012513627972091967,7.009618978077385e-05,0.0006029902244745661
75,0.012499052151304098,6.50360368192845e-05,0.0005632286004696048
76,0.012480973624256415,6.62192989312554e-05,0.0005772864643069065
77,0.012460663715929712,5.376399871540581e-05,0.0004717771740514818
78,0.012427873051045268,5.601107008144029e-05,0.0004946763768264109
79,0.01240795932563214,5.710726965579107e-05,0.0005075805153427381
80,0.012372257251271557,5.2260556045258467e-05,0.000467432623436542
81,0.012380759352595154,5.397960379968694e-05,0.00048581643419718247
82,0.012366385224032916,4.74755528636646e-05,0.00042990941582648573
83,0.01240368071750313,4.658817324432771e-05,0.0004244384579161152
84,0.012402629965137819,4.564951045671466e-05,0.0004183846742111461
85,0.0123809959763127,4.308411338683334e-05,0.00039721589877295756
86,0.012311538375287433,3.058465534457579e-05,0.0002836304254818196
87,0.012303399089880235,2.8312057168936546e-05,0.0002640772889873918
88,0.012280876995460054,2.8961946020685182e-05,0.0002716871361011545
89,0.012282021505769828,2.9010328366075086e-05,0.00027368289044031884
90,0.01227455653809564,2.8312451758071546e-05,0.00026859550109743384
91,0.012258414775524067,2.972144461865049e-05,0.0002835245114447342
92,0.012278266411471438,3.183507590909502e-05,0.0003053513211837824
93,0.01226615321702752,2.8945202610209868e-05,0.00027913742517904567
94,0.01224973181751231,2.9185340275218666e-05,0.00028296237236803814
95,0.012234605345605602,3.504340460615393e-05,0.0003415608578381135
96,0.012206398460761833,3.0332859208884274e-05,0.00029720011000579317
97,0.012191029933827013,3.1961910134172164e-05,0.0003147883079852475
98,0.012196695755245337,3.495224109007001e-05,0.00034600953369437823
99,0.012166000990385843,3.5911635056164775e-05,0.00035731625726841636
100,0.012125737997350231,3.4101229373224764e-05,0.00034101229373224764
101,0.01206551808286996,4.549703358869255e-05,0.00045723952869631954
102,0.012040575051149829,4.4549738291063176e-05,0.00044993030187333066
103,0.012022969732895999,4.5010418674992e-05,0.00045680585843189557
104,0.012009425441293544,4.5385585699006716e-05,0.0004628439742301457
105,0.01198360007220561,4.427189257154754e-05,0.0004536519034965001
106,0.011999402375880645,4.291649230657299e-05,0.0004418523317369896
107,0.011995370055378542,4.6019903885780704e-05,0.0004760335873037163
108,0.011982189487633264,4.5643631788404094e-05,0.0004743425357968908
109,0.011950183117400167,4.8435207909117954e-05,0.000505678416394
110,0.011955302859387633,5.031096662993469e-05,0.0005276658696146873
111,0.0119942104575498,5.441863001174136e-05,0.0005733358435083075
112,0.011983112605010952,5.606495947666694e-05,0.0005933357601606988
113,0.011964209852453781,6.045131361561436e-05,0.0006426062783053321
114,0.01196384402333585,6.213868360397022e-05,0.0006634595873178051
115,0.011991052753160352,6.326261087258427e-05,0.000678415921435989
116,0.011956582377114748,6.126685533081195e-05,0.0006598642263425789
117,0.011951724988692795,6.0992835818649394e-05,0.0006597383909402911
118,0.011965367349293253,6.0206103553781136e-05,0.0006540056871351937
119,0.011931800239463669,5.41366422479454e-05,0.0005905610451358616
120,0.01189388802599979,5.094008679351535e-05,0.0005580206923615873
121,0.01188347365765888,5.061067744749597e-05,0.0005567174519224557
122,0.011903892910429233,5.1167372340106426e-05,0.0005651620997973172
123,0.011922892482465188,5.0384800835835584e-05,0.0005587944730380023
124,0.011878796780127284,5.1336262646295925e-05,0.0005716564273658569
125,0.01185239236987026,4.9655007753340814e-05,0.0005551598637987459
126,0.011826687239265488,4.932991102684104e-05,0.0005537268779474432
127,0.011810619054673205,4.9019286175471435e-05,0.0005524192999691458
128,0.011783468776405778,5.101186288167043e-05,0.0005771333466334
129,0.01178279069616354,4.7412002528927574e-05,0.0005384968337052609
130,0.011741818662934911,4.617000626411773e-05,0.0005264190651902029
131,0.011700188599131411,5.0704969853942654e-05,0.0005803449058908759
132,0.01164136384474759,4.9754644790425945e-05,0.0005716373479096976
133,0.011648281709675367,5.2483389119366156e-05,0.0006052679701995544
134,0.011627520431492528,5.200037226646256e-05,0.0006019478282409467
135,0.01156798119994115,5.064583785531873e-05,0.0005884514597051118
136,0.011538867387926687,4.692124876680814e-05,0.0005471910888106553
137,0.011517057486446458,4.3761107591616955e-05,0.0005122106321205909
138,0.011513375853008151,4.295467762991317e-05,0.0005046032080555842
139,0.011498708964326108,4.1749625475516056e-05,0.0004922208250379848
140,0.011494460594522006,4.0948912992022846e-05,0.00048451407258402317
141,0.011472806997237985,4.112692155709213e-05,0.000488355135555686
142,0.011463530114702917,4.275036150328861e-05,0.00050942935136286
143,0.01144820236262608,4.1091059153684125e-05,0.0004913775995699582
144,0.011420552369091397,3.977642366590332e-05,0.0004773170839908398
145,0.011407704128029985,3.852693525982257e-05,0.0004639257347621612
146,0.011369008976250466,3.959040763638847e-05,0.00047837271558383147
147,0.011351809929748257,4.161858724869306e-05,0.0005045985535778221
148,0.011349609696231671,4.166111341564863e-05,0.0005068293193104239
149,0.011356247422448363,3.997787153169353e-05,0.0004879921122502741
150,0.01132387971924537,3.9631168825648794e-05,0.0004853807076646759
