sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
57,0.011900443684121752,3.2285905413284874e-05,0.00024375324046311246
58,0.011876810246857824,3.4119681014845675e-05,0.0002598477490535171
59,0.011870207658533957,3.094852182377591e-05,0.00023772010680951514
60,0.011858084189773094,3.5216830650799896e-05,0.0002727883972335098
61,0.01185249031292929,3.3406008963429735e-05,0.0002609092706799619
62,0.011856732638764713,3.210858588348784e-05,0.00025282325806996774
63,0.011828883224751188,3.1099368280139005e-05,0.00024684358320137495
64,0.011820287178082032,3.894540345031833e-05,0.0003115632276025466
65,0.0118177009272297,3.817562695581908e-05,0.00030778174422070733
66,0.011804528477659452,3.692925295181984e-05,0.0003000146692351003
67,0.011805693251286813,3.6382880917217595e-05,0.0002978067151644523
68,0.011810455407289502,3.547340743434803e-05,0.0002925212115047754
69,0.011822301986711515,3.464522612667752e-05,0.0002877848620800522
70,0.011749699925898414,3.0368544298781927e-05,0.00025408147078820136
71,0.011731164969577263,2.844651246510459e-05,0.00023969457455549952
72,0.011764613206588986,2.7937381310474275e-05,0.0002370565412787681
73,0.011727935815413279,2.8702365220718015e-05,0.00024523311594528633
74,0.011723598037554895,2.7073384486664227e-05,0.00023289405943399154
75,0.011682358701694862,3.396349764019185e-05,0.00029413251757778977
76,0.011666477465655198,3.305388718217967e-05,0.0002881571078366312
77,0.011690598768239413,4.11500043285819e-05,0.00036108982252433785
78,0.01168341172340766,4.159484025803369e-05,0.00036735568243206006
79,0.011639187277578523,4.2351209838032626e-05,0.0003764257868489626
80,0.011643390052123804,4.399941418993805e-05,0.0003935427243954813
81,0.0116161787831086,4.514855109277797e-05,0.0004063369598350017
82,0.011601116429851295,4.406427666895614e-05,0.0003990189960708408
83,0.011602571450082066,4.2931037926476934e-05,0.0003911203695128929
84,0.011594242839523325,4.592217101560351e-05,0.0004208836495114204
85,0.011547438361743703,4.1953497889724325e-05,0.0003867921389332567
86,0.011552761469727628,4.328486236333579e-05,0.0004014073001876167
87,0.011532711482624466,4.050965181206737e-05,0.00037784887775979857
88,0.01152632657908578,3.991114455939179e-05,0.0003743997228679248
89,0.011526649907244876,4.2038659321568e-05,0.0003965919188566279
90,0.011484217685754434,3.8082321775609364e-05,0.0003612806261950599
91,0.011463469882584707,3.607723053765952e-05,0.0003441548448842997
92,0.011484779062400367,3.7826574473340975e-05,0.00036281975655636975
93,0.011478956112018487,3.84584321196803e-05,0.0003708796881775508
94,0.011474749124965156,3.917953699844563e-05,0.00037985970466052543
95,0.011488565675086004,3.881011042455886e-05,0.00037827416480750174
96,0.011484301338941,3.830812768200753e-05,0.0003753414632892231
97,0.011475687045256072,3.9370344651918615e-05,0.00038775292608445017
98,0.01145854413784873,4.1069987303242866e-05,0.00040657213135515815
99,0.01147524193381803,4.012306621117812e-05,0.0003992194681831934
100,0.011480974265724678,3.862403502782213e-05,0.0003862403502782213
101,0.011452019803489814,3.778939479211762e-05,0.00037977871745821555
102,0.011437657358526004,3.692752215752487e-05,0.00037294969239139744
103,0.011412311334131961,3.383565171580171e-05,0.0003433943602978981
104,0.011405332417018594,3.291828918145748e-05,0.00033570199778068386
105,0.011434687142010054,3.7547823000318426e-05,0.00038475069365322834
106,0.011432238881666106,3.788381217870996e-05,0.0003900377185226167
107,0.011427169510755383,3.585615721926098e-05,0.0003708989742867493
108,0.011425858546018023,3.728911351621799e-05,0.0003875198350757575
109,0.011421132401179162,3.681884437404815e-05,0.00038440002056893953
110,0.011394494163048012,3.104798245571865e-05,0.0003256339871738935
111,0.011374033562214074,3.104035491127189e-05,0.0003270304317108226
112,0.01134386290496584,3.218903193285974e-05,0.0003406566937530545
113,0.011349624142191221,3.107212411218847e-05,0.00033030121002395165
114,0.011342287950399908,3.095525478589037e-05,0.0003305116776605182
115,0.011336636334733191,3.131190162789559e-05,0.00033578273646634393
116,0.011307270346173116,2.98467819685934e-05,0.0003214596797269717
117,0.01129606173654526,2.9155085581754826e-05,0.00031536046801667364
