sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
135,0.491746209998729,0.0024236674992343995,0.028160471583837016
136,0.49155930797940917,0.002415003492880899,0.028163538385743796
137,0.48977898125447944,0.002012178169473326,0.023551941640586417
138,0.4882297565813686,0.0018897156189410422,0.022199132114225147
139,0.48662723340091685,0.0017384590634214761,0.0204961300789131
140,0.4832611632599141,0.001908349889440842,0.022579900400002708
141,0.4859557770009209,0.001840489007105949,0.021854596077808798
142,0.4840133975401374,0.0016103199566846415,0.019189176937308938
143,0.4843722643428488,0.0018960187014539804,0.022673086005783223
144,0.4818127657197359,0.0018469214492410652,0.022163057390892783
145,0.4822562734543759,0.001798924968416415,0.021661925147337203
146,0.47970010114718387,0.0015198120711511877,0.018363959126943788
147,0.4811091955343249,0.001500074514099376,0.018187436914915207
148,0.4791602442866796,0.0016084937280369355,0.01956817075824553
149,0.4851702318429534,0.0012722085369339699,0.015529284260895707
150,0.48322066805957853,0.0014302936422894662,0.017517448029780197
