sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
39,0.5161994088206722,0.00649046921860378,0.04053296727884702
40,0.5120990569585843,0.005883034587960278,0.03720757770300935
41,0.5122292198104764,0.006123597519672788,0.039210155698500504
42,0.5096939689733844,0.006493648567919902,0.04208365255527643
43,0.505054334763542,0.006462748673031073,0.04237907712141559
44,0.5055084171798925,0.005651450207467673,0.0374874797190929
45,0.506347383734948,0.005688054537444521,0.038156629816356216
46,0.509094248099954,0.005692582545013839,0.038608973276462906
47,0.5047533429223374,0.004932673030073459,0.03381670255089726
48,0.5057345844582459,0.004811620790075873,0.03333588670066446
49,0.5015337145969707,0.004829294337496149,0.03380506036247304
50,0.5010919829352651,0.004994052368894607,0.03531328295646118
51,0.5037812565386339,0.004908932018249194,0.035056786668909025
52,0.5023094574534681,0.005002262320425721,0.03607182657923282
53,0.5001661006481153,0.003941884187403408,0.028697350055114052
54,0.49987072562954216,0.004200889330139001,0.03087010597422834
55,0.5015486560683606,0.0036150210981690874,0.02680971399906049
56,0.4949731948615881,0.0037257479953696857,0.027880945016266378
57,0.4954961466367581,0.00397395158311779,0.0300026765063214
58,0.49317484668139666,0.0038869765788007455,0.029602331691953622
59,0.49522020637424813,0.0038891649685468617,0.029873242960913274
60,0.49523632647831795,0.003781376990178217,0.029290420217384323
61,0.49278279067598085,0.0031780543252317114,0.024821397763654714
62,0.49203363914896,0.0032845353081763858,0.02586245687905067
63,0.49022382066979375,0.0034214107870817823,0.027156606226836476
64,0.49012414239242574,0.003209567067706966,0.025676536541655727
65,0.4894304313266778,0.0034452183018003884,0.027776237948270152
66,0.4898682124981336,0.003921220520640699,0.03185614610273166
67,0.4933755127558256,0.0039670927193857656,0.03247205338689929
68,0.4942003483371226,0.004103069467500477,0.03383477760750255
69,0.4928033998193119,0.0038544135042347942,0.03201716319183042
70,0.4922593788981223,0.0036556670757388957,0.030585505125874508
71,0.4908291317917611,0.0032149235308682363,0.02708942718040473
72,0.49077883738122674,0.0029955851084504984,0.02541838252568144
73,0.48798436682304897,0.0027389127911895054,0.023401281146021226
74,0.488568820154219,0.0023910996402721012,0.02056901685152923
75,0.48705672725074384,0.0024353330682819097,0.02109060303808437
76,0.4884322702447731,0.0026559075849329566,0.023153665532211855
77,0.48559546904816625,0.002380926281273081,0.020892543327177247
78,0.4853269233088698,0.002542765669421428,0.022457098331438097
