sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
126,0.4153130845821346,0.0011521534863981485,0.012932890809236946
127,0.41629383976738943,0.001184388683178985,0.013347382597760173
128,0.4140785730332552,0.0012501088484393773,0.014143367103244636
129,0.4143754100497232,0.0012785513081879718,0.014521551389205063
130,0.41522716426303174,0.001278794832322466,0.014580504415578484
131,0.41514214707157854,0.001008396442364548,0.01154162481765568
132,0.41551707233343177,0.0010571119041754898,0.012145291115874413
133,0.4165369031175481,0.0012950656553887374,0.014935425734978974
134,0.41500600626383044,0.001097771558606158,0.012707624518946707
135,0.41400202595060875,0.001062702631153143,0.012347488777280778
136,0.41704531299993153,0.0008586393199324545,0.010013369139097651
137,0.4165655416020317,0.000983156733220146,0.011507554527545243
138,0.4127057954959927,0.0009321194194651018,0.010949923857080754
139,0.4128839409736197,0.0010431223790077237,0.012298231473043427
140,0.4122975934179496,0.0008388174357920126,0.009925021747201172
141,0.41041518925378034,0.0008065332035973159,0.00957705116406913
142,0.4113063402251109,0.0007392960083188339,0.008809728683909335
143,0.41325252298909365,0.0007314820216218332,0.008747252743444817
144,0.4087242476120446,0.0009605113541258031,0.011526136249509636
145,0.4103922055355943,0.001022326551704598,0.01231044186276151
146,0.4115134597202106,0.0005952134767832767,0.007191991804075398
147,0.41017839182518073,0.0007425942027803814,0.009003476220352084
148,0.4098900969080933,0.0007696946770196127,0.00936373988228978
149,0.409998533085789,0.0008263586572810845,0.010086992908644584
150,0.41078173781583593,0.0009455212496454645,0.01158022301295049
